"","normal_avg","cl2_avg","cl3_avg"
"cg00430484",0.677008069270588,0.831954233333333,0.960973314285714
"cg00431050",-0.668130582161765,-0.759003566666667,-0.499523241836735
"cg00431336",1.69579616098529,2.24251883333333,1.79233016326531
"cg00435692",2.25274788180588,2.07443983333333,2.47999257142857
"cg00436254",-0.670152918185294,-0.791536508333333,-0.994468740816327
"cg00436476",-3.05362550918824,-2.78640441666667,-3.04971416326531
"cg00436874",1.86204366145,2.28784416666667,2.09501734693878
"cg00437399",-3.25228030567353,-2.91094741666667,-3.31198448979592
"cg00438222",3.67821906923529,3.37594491666667,3.72175365306122
"cg00439196",-2.93847975229706,-2.40324466666667,-3.15254159183673
"cg00439658",-0.637934254167647,-0.65266195,-0.465208727755102
"cg00439981",2.15297135438529,1.94117316666667,2.32498095918367
"cg00440980",1.87759295982647,1.86953816666667,2.13616067346939
"cg00444740",1.81352041440882,1.60433889166667,2.03032595918367
"cg00446684",-2.39352911272647,-2.7501425,-2.33427302040816
"cg00447208",0.659078555861765,0.567131419166667,0.845578778163265
"cg00447469",1.38061172656765,1.28574300833333,1.64455918367347
"cg00447804",-3.01490270230882,-2.67261066666667,-3.06959585714286
"cg00447817",-0.750898106758824,-1.096495775,-1.15256271632653
"cg00450990",0.806838666458824,0.791321514166667,1.41186160612245
"cg00452012",2.05567464908235,1.88970966666667,2.25176348979592
"cg00452133",-0.0524587938676471,-0.119211819166667,-0.516407244897959
"cg00452755",0.129180310335294,0.00676157000000001,-0.327555731428571
"cg00453193",-2.40244318540882,-2.48782191666667,-2.04471842857143
"cg00456011",-3.38988968156765,-2.95294425,-3.48852314285714
"cg00456892",-0.843204950805882,-1.0054209,-0.639501479591837
"cg00457915",2.69595780487059,2.72374341666667,2.40885969387755
"cg00458454",1.77761343306176,1.67446301666667,1.36424916938776
"cg00458754",-0.0515939834735294,-0.1570558325,-0.612164309081633
"cg00459078",-2.47293699270882,-2.60441716666667,-2.2986173877551
"cg00460268",-2.27667927777059,-2.6086475,-2.06796879591837
"cg00462700",-0.799609336044118,-1.00089000833333,-1.00321024693878
"cg00463202",0.491323671394118,0.893991346666667,0.832157216326531
"cg00463859",0.140391595938235,0.1134971325,0.396879159571429
"cg00464814",-2.62624570808824,-2.59338483333333,-2.35584218367347
"cg00466249",0.0903167969332353,0.0628085441666667,0.326382548918367
"cg00466334",0.205690074844118,0.181510773666667,0.448567334693878
"cg00466425",-0.584377535879412,-0.760440033333333,-0.885975893877551
"cg00466492",-0.100817456867647,-0.0876830816666667,0.130605869020408
"cg00467420",-2.61505970149706,-2.87402116666667,-2.55638297959184
"cg00467652",0.640236052935294,0.628587608333333,0.858819946938776
"cg00469757",2.20051758406765,2.15090725,2.37859504081633
"cg00471696",-0.0760673839852941,-0.131571114333333,0.111815124326531
"cg00472879",-0.232699929794118,-0.239730265833333,-0.605295266326531
"cg00473045",1.20336612924706,1.076864075,0.542364322081633
"cg00473531",0.722732858867647,0.8040587375,0.257582530408163
"cg00474840",1.85435194655,2.10735545,0.775666234285714
"cg00475140",-2.33811574892941,-2.7211615,-2.3470793877551
"cg00475815",-2.27994453777059,-2.73867033333333,-2.18583675510204
"cg00476358",-2.36092286867941,-2.56835975,-2.26762202040816
"cg00477287",0.791293054988235,1.10122814166667,1.16918452795918
"cg00478851",-1.25971380005,-1.46008238333333,-1.71152638163265
"cg00479101",-1.88348873860588,-2.01901891666667,-1.70774416326531
"cg00481644",-1.22704507382059,-1.468580725,-0.77350539
"cg00486113",-0.996198202755882,-1.17259956666667,-0.801458642857143
"cg00487506",-0.485190195170588,-0.586044066666667,-0.730167844897959
"cg00489477",3.09935402407647,2.85648716666667,3.30616434693878
"cg00489660",-1.47422253953824,-1.62020666666667,-1.13666162040816
"cg00489795",0.253056523288235,0.104423056666667,-0.325240216530612
"cg00489988",3.28375101317647,2.91654225,3.32516728571429
"cg00491412",0.00201690615882352,0.04515517,0.470294516938775
"cg00491523",1.66924447492059,1.67002005833333,1.99389210204082
"cg00491548",-0.635136703279412,-0.80607545,-0.857889087755102
"cg00492108",1.98085663198529,1.78534875,1.77461569387755
"cg00492691",2.25310188939412,2.20679166666667,2.44180989795918
"cg00495036",-2.40872406515588,-2.38021541666667,-1.92559063265306
"cg00496026",-0.125591683679412,-0.210974309166667,-0.596878173469388
"cg00496272",-2.03347058881471,-2.28332925,-1.73645036734694
"cg00497219",2.43451082481176,2.38299883333333,2.74392095918367
"cg00497909",1.54480996000882,1.395512225,0.838156474489796
"cg00498211",-0.7903504239,-0.926563008333333,-0.491543676938775
"cg00498305",-1.13435827663235,-1.260236275,-1.41493703673469
"cg00499539",-0.0757927763117647,-0.07812235,-0.281982874693878
"cg00501421",-3.52592912542647,-3.26741391666667,-3.57664081632653
"cg00501876",-1.11095230883529,-1.10533081666667,-0.824218259183674
"cg00502575",0.191295386802941,0.0746599908333333,-0.466362763061224
"cg00502662",1.50313992141176,1.40256478333333,1.07201928979592
"cg00503321",-2.45329673430882,-2.42383208333333,-2.13069197959184
"cg00504134",-1.63177840530294,-2.24867041666667,-1.62533842857143
"cg00504341",1.61970539325882,1.8162595,1.96668835714286
"cg00505318",0.621347830097059,0.607095858333333,0.231569245959184
"cg00506250",2.50615756319412,2.27162483333333,2.52031820408163
"cg00506625",2.21643862022647,2.28834341666667,1.91707006122449
"cg00508131",0.143701786458824,0.06727130125,-0.0277269581632653
"cg00509136",-0.840925035535294,-1.02510175,-1.0855159755102
"cg00509772",0.221047439405882,0.123666763333333,0.00604672663265306
"cg00511027",0.928592871423529,1.08896885833333,1.42633454489796
"cg00513205",1.39569653636176,1.21924872416667,1.70077817755102
"cg00514241",-0.119943800220588,0.162365315,0.207465695387755
"cg00516067",-0.104533005029412,-0.185906785,0.219499917893878
"cg00517080",1.62651583256176,1.69677908333333,1.89884094489796
"cg00518941",1.79753366555294,1.728995,2.07327730612245
"cg00520933",-0.0555727517147059,-0.10582022,0.149191393673469
"cg00522231",0.273257846311765,0.7091969225,1.03581282541224
"cg00523379",-0.605478766532353,-0.602286691666667,-1.05660978163265
"cg00524108",-4.25017414127059,-4.28045775,-3.94677218367347
"cg00525145",-0.184673208570588,-0.361238245083333,0.183955050714286
"cg00525496",0.791216468308824,0.76253555,0.526870125306122
"cg00525681",0.410103202702941,0.4624109,0.624901540816327
"cg00529371",2.25348496904706,2.10029875,2.42529744897959
"cg00530199",-3.84677133586471,-3.6053055,-3.85120197959184
"cg00531009",0.767480041382353,1.12060391666667,1.18036939795918
"cg00531246",3.11973629405294,2.57378166666667,3.12389587755102
"cg00532335",-0.451253705702941,-0.454260008333333,-0.275485396530612
"cg00534362",1.31379601327941,1.41396246666667,1.02167478571429
"cg00534655",-1.64435732218235,-1.71743533333333,-1.3281156755102
"cg00534684",2.26782406287353,2.082439,2.51980057142857
"cg00535027",0.848198715679412,0.8877061,0.615840663265306
"cg00535248",1.26952607373824,1.24730295833333,1.54414523877551
"cg00535618",0.299403751214706,0.503315216666667,0.274430404081633
"cg00539261",0.0903569559617647,0.06196173,0.339601245306122
"cg00539360",-0.469668079185294,-0.566884941666667,-0.748724053061224
"cg00539542",2.06934951253529,2.08913366666667,1.74171173469388
"cg00540067",-0.345041459952941,-0.362754344166667,-0.76696816755102
"cg00542975",-0.196286910558824,-0.242457165,-0.423280979938776
"cg00543976",-0.870906546702941,-1.00000973333333,-0.62906126122449
"cg00544436",-0.934718589976471,-1.11627346666667,-0.696135714285714
"cg00545229",1.56713870817353,1.46416750833333,1.83412690408163
"cg00547103",0.263944631320588,0.29959651,0.51533462
"cg00547480",0.404101698305882,0.711922116666667,0.590511705306122
"cg00548268",-1.20943708735,-1.21555414166667,-1.02362678163265
"cg00550928",0.631340347464706,0.6709408,0.31560354262449
"cg00551143",2.22031220694706,2.21146816666667,2.509608
"cg00551736",-4.11275831910882,-4.1098205,-3.90858848979592
"cg00551910",2.01058890845588,1.92687416666667,2.25965530612245
"cg00553149",-2.29690669434412,-2.59188608333333,-1.98124695918367
"cg00553527",0.0814978663088235,0.0521313375,-0.115553689816327
"cg00554413",-1.3620260288,-1.52628516666667,-1.1246839877551
"cg00555268",2.02882092236765,1.98443475,1.65431120204082
"cg00557996",-0.0933509299970588,-0.0815684433333333,0.220256070408163
"cg00559935",1.39998628793235,1.58068593833333,0.772608750612245
"cg00561322",-1.30518354075,-1.63594741666667,-1.50300333469388
"cg00561803",-1.16055464444706,-1.380752425,-1.46632189795918
"cg00562118",-0.08255200165,-0.174951360833333,-0.36544391
"cg00563932",0.2543753596,0.308552890083333,-0.0391453754489796
"cg00564212",0.829415619752941,1.220722975,1.00375744285714
"cg00564723",0.0961850136411765,0.443327808333333,0.416861007959184
"cg00565882",-1.10580926374706,-1.272824025,-1.34903704693878
"cg00567872",1.12575811957647,0.9484407075,0.659437776871225
"cg00569091",-0.702402778223529,-0.8842912,-0.902994220408163
"cg00569500",1.12819545390294,1.18685018333333,0.763257795918367
"cg00572323",-0.596978273394118,-0.789376083333333,-0.78949516122449
"cg00572843",-0.399509631941176,-0.372754907916667,-0.57371084755102
"cg00573248",2.57160607415,2.29275158333333,2.61805736734694
"cg00574958",-1.83252832755294,-2.140726,-2.13927714285714
"cg00576736",2.565017489,2.38442625,2.77690597959184
"cg00576773",0.125364763102941,-0.474038208333333,0.777642653673469
"cg00577109",-2.03939773368235,-2.20919983333333,-2.04196204081633
"cg00578638",-2.06105783084412,-2.09303,-1.6659259244898
"cg00581617",1.83257489361471,1.80870541666667,1.30827110612245
"cg00581731",-3.03852434812941,-2.7934595,-3.02677412244898
"cg00582864",2.18552270003529,2.1164725,1.61134800408163
"cg00582941",0.192132068335294,0.169656355,-0.0765554124489796
"cg00583492",-3.07584771477353,-3.27811966666667,-2.98441369387755
"cg00584022",-2.69653558895,-2.80356158333333,-2.51753740816327
"cg00584450",-1.81397507471765,-1.84397675,-1.60346583469388
"cg00588430",0.0376560441294118,-0.0887544246666667,-0.290533636857143
"cg00589488",-0.00346857316764706,0.164258969083333,0.19279121577551
"cg00590036",-1.61075967809412,-1.57084785833333,-1.41229979591837
"cg00590620",-1.58239758657647,-1.8818005,-1.72427914285714
"cg00592510",-2.17962064142353,-2.33458133333333,-2.00648475510204
"cg00592695",2.50637199596471,2.4026005,2.68358228571429
"cg00593008",0.0563633753205882,-0.1414005375,-0.309085000734694
"cg00595472",0.405644367908824,0.486563181083333,-0.423743480653061
"cg00596686",2.45185868278235,2.28229141666667,2.64100128571429
"cg00601350",-3.24293492822353,-2.607035,-3.36676244897959
"cg00601648",0.746261445779412,0.865336008333333,0.415926328367347
"cg00601916",0.763587169105882,0.965132316666667,0.714054504081633
"cg00603097",-1.59013063256176,-1.789261,-1.95941259183673
"cg00604410",-0.683794501464706,-0.674326830833333,-0.403887051632653
"cg00605777",-1.57564905594118,-1.67279691666667,-1.90172018367347
"cg00609630",-0.106017111644118,-0.20838870375,0.215623803877551
"cg00610508",-0.216590577529412,-0.690310436408333,-0.6785462
"cg00610692",-0.978165179117647,-1.18359685,-1.23907594285714
"cg00613113",1.09694710341176,1.08766881666667,0.826934559183673
"cg00614249",1.19423075560588,1.292854125,1.51124845102041
"cg00614959",0.293797784829412,0.3296718225,0.84465547322449
"cg00615485",-1.47192702250588,-1.53275778333333,-1.94274136734694
"cg00616922",0.988162037032353,1.11250574166667,0.61422589877551
"cg00620452",-0.896109062329412,-1.25546321666667,-1.03477268367347
"cg00622552",-1.95397032343824,-2.01424933333333,-1.68692048979592
"cg00624212",-2.13912213516765,-2.371738,-1.63840718163265
"cg00624799",0.482829366914706,0.524049666666667,0.156620543489796
"cg00624908",0.314228952079412,0.274440128333333,-0.00869108959183674
"cg00624949",2.08446292046471,1.956866,2.4159462244898
"cg00625177",-3.33502950125294,-3.02826141666667,-3.35969224489796
"cg00625743",1.42384130212059,1.65366816666667,0.981421448979592
"cg00625963",2.19362334108529,2.0987965,1.7350255755102
"cg00626515",1.66082529853824,1.75405491666667,1.44759406122449
"cg00626702",-0.436685748491176,-0.713225958333333,-0.876590802857143
"cg00628375",0.587023369470588,0.912674975,0.838296755918367
"cg00628382",0.0511960392764706,-0.1043894825,-0.225269880204082
"cg00630164",-3.00691107630294,-2.82968208333333,-2.50350771428571
"cg00633062",-0.101676432617647,-0.159784931666667,-0.385273581285714
"cg00634968",0.978301432523529,1.007092625,0.682349891020408
"cg00635382",2.73009240555,2.35431175,2.86103573469388
"cg00636527",-0.601148453644118,-0.791663183333333,-0.957795808163265
"cg00636737",-0.999612225123529,-1.17959176666667,-0.783900806122449
"cg00637477",-2.10065773890294,-2.006143,-1.61993732040816
"cg00638574",0.194224491591176,0.125247080833333,-0.177951544540816
"cg00638992",2.47757617012353,2.3474525,2.66632602040816
"cg00639656",-0.554491612652941,-0.663384783333333,-0.780245275510204
"cg00640719",0.236857626541176,0.362636716666667,0.48762703244898
"cg00646140",-1.49622777938824,-1.776792,-1.26649947959184
"cg00647040",-0.616306848426471,-0.75115455,-0.850357824489796
"cg00648955",0.543489309388235,0.498797374166667,0.0536140115918367
"cg00649632",0.695521252758823,0.610625775,0.945788795918367
"cg00652942",-1.59698514468824,-1.81924025,-1.57578040816327
"cg00654637",0.0556203849264706,-0.0537134497666667,-0.384555760285714
"cg00656387",-3.93093647509118,-4.00840333333333,-3.46996183673469
"cg00656478",2.65173434473529,2.32768008333333,2.75618012244898
"cg00657287",2.58385695651471,2.32586191666667,2.7713742244898
"cg00658151",-0.613509542082353,-0.6633751,-0.410626325306122
"cg00660626",1.75752888653529,1.476538475,1.9284216122449
"cg00660817",-1.51655731060882,-1.52042066666667,-1.85322683673469
"cg00661855",-0.0813569125117647,0.0338273241666667,0.254156886693878
"cg00664222",-1.38207220046765,-1.7395165,-1.80699320612245
"cg00664406",-1.7777561021,-2.35128766666667,-1.76720957142857
"cg00665114",0.954359765064706,0.987812941666667,1.52881986734694
"cg00665650",-0.650648225947059,-0.685368766666667,-0.241905834897959
"cg00667525",-0.497819327911765,-0.506215440833333,-0.300972117142857
"cg00667760",-2.39637727680294,-2.50867241666667,-1.94601330612245
"cg00669777",-2.85658922256765,-3.14718216666667,-2.86084185714286
"cg00672332",0.827116464270588,0.974930175,1.19618238367347
"cg00673191",-0.0345180826794118,0.0510830858333333,0.451138371367347
"cg00676717",2.24539928470588,2.15005966666667,2.433869
"cg00677730",1.45385389897059,1.74736816666667,1.71432253061224
"cg00679960",2.20661526304412,2.01905916666667,1.85114882244898
"cg00684283",-1.58679854030588,-1.828794,-1.77741416326531
"cg00686404",-0.126175771797059,-0.2364986775,-0.404873402244898
"cg00686926",1.26261827353235,1.376947725,1.06272757959184
"cg00688311",0.199082524805882,0.170793036583333,0.0297545652653061
"cg00689580",-2.15749472123529,-2.04564875,-2.34748906122449
"cg00689835",0.592331400176471,0.490895789166667,-0.123724463265306
"cg00690143",-2.39702244964412,-2.4538635,-2.08352457142857
"cg00690901",0.519984655073529,0.497575473333333,0.296391180612245
"cg00691123",-1.71927453963235,-1.92317016666667,-2.13384646938776
"cg00691368",2.51492188629706,2.30753958333333,2.72184467346939
"cg00691586",1.64190322459412,1.68794583333333,2.01232657142857
"cg00691974",0.563401824194118,0.68521215,0.993089895918367
"cg00692047",2.39497305446176,2.16641833333333,2.56929640816327
"cg00693240",-0.144616635991176,-0.249819665833333,-0.55409253
"cg00693994",1.48168100408824,1.45657224166667,0.737678725714286
"cg00696323",-0.528240402144118,-0.562052091666667,-0.863579169795918
"cg00697668",0.847974304832353,1.14625925666667,1.7804082877551
"cg00697916",-0.899180302202941,-0.855361766666667,-0.569777081040816
"cg00701064",0.61085775245,0.686453625,0.838140469387755
"cg00702126",-1.07359336239706,-1.44356458333333,-1.47951808571429
"cg00702638",-3.47393881158235,-3.56899166666667,-2.92782026530612
"cg00703885",2.36239301683824,2.153576,2.53169255102041
"cg00704780",0.255009115661765,-6.43577500000016e-05,-0.114976752510204
"cg00706441",-0.718024995838235,-0.786657375,-0.538691146938776
"cg00707881",0.343170904288235,0.288026059166667,-0.0483262815918367
"cg00708486",0.834293142652941,1.06604619166667,1.07055457959184
"cg00711291",-0.334046609920588,-0.318294949166667,-0.947933425102041
"cg00711351",-2.36924468508824,-2.59625275,-2.33265810204082
"cg00712762",1.08532126451176,1.22915514166667,0.777595159183674
"cg00713275",1.48763699684118,1.553068,1.2001542
"cg00717825",1.67372799407353,1.73159174166667,1.97309932653061
"cg00718518",0.736355839526471,0.696249333333333,0.927448512244898
"cg00718883",-0.447710437814706,-0.331640510833333,-0.873871044489796
"cg00723997",-1.5095169303,-2.03757800833333,-1.0678478
"cg00724111",-0.945963127205882,-1.07092258333333,-0.621049358979592
